canonical_well_id,original_well_name,well_type,zone_scope_source,parameter_canonical,parameter_original,unit_original,unit_standardized,dws_value,result_value,result_date,result_qualifier,source_file,source_row_or_page
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,2.037,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,21.378,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,27.463,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,29.03,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,104.865,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,3.67,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,10.375,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,3.95,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,89.538,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,92.1,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,2.894,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,1.0,2024-09-04,<,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,1.205,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,98.4,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,3.25,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,1.0,2025-07-29,<,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,1.57,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2011-06-28,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2014-04-23,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2015-02-02,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,4.0,2019-02-28,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2023-11-14,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2023-11-14,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,0.0,2023-11-14,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFBA,Perfluorobytanoic acid,microgr/L,µg/L,0.1,0.052,2025-07-30,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFBS,Perfluorobutane Sulfonic Acid,microgr/L,µg/L,0.1,0.03,2025-07-30,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFDA,Perfluorodecanoic acid,microgr/L,µg/L,0.1,0.01,2025-07-30,<,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFHpA,Perfluoroheptanoic acid,microgr/L,µg/L,0.1,0.037,2025-07-30,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFHxA,Perfluorohexanoic acid,microgr/L,µg/L,0.1,0.159,2025-07-30,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFHxS,Perfluorohexanesulfonic acid,microgr/L,µg/L,0.1,1.16,2025-07-30,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFNA,Perfluorononanoic acid,microgr/L,µg/L,0.1,0.01,2025-07-30,<,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFOA,Per-FluoroOctanoic Acid,microgr/L,µg/L,0.1,0.524,2025-07-30,=,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFOS,Per-FluoroOctaneSulfonate,microgr/L,µg/L,0.1,0.01,2025-07-30,<,Raanana_current_monitoring_2024,
raanana_nd_turbine,נד תחנת טורבינות גז רעננה,fuel_monitoring,Raanana_main_industrial,PFPeA,Perfluoropentanoic acid,microgr/L,µg/L,0.1,0.133,2025-07-30,=,Raanana_current_monitoring_2024,
